iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
GBR,Europe,United Kingdom,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-01-31,2,2,0,0,0.029,0.029,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-01,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,0.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-02,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-03,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-04,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-05,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-06,2,0,0,0,0.029,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-07,3,1,0,0,0.044,0.015,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-08,3,0,0,0,0.044,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-09,4,1,0,0,0.059,0.015,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-10,4,0,0,0,0.059,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-11,8,4,0,0,0.118,0.059,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-12,8,0,0,0,0.118,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-13,9,1,0,0,0.133,0.015,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-14,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-15,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-16,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-17,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-18,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-19,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-20,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-21,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-22,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-23,9,0,0,0,0.133,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-24,13,4,0,0,0.191,0.059,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-25,13,0,0,0,0.191,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-26,13,0,0,0,0.191,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-27,13,0,0,0,0.191,0.0,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-28,16,3,0,0,0.236,0.044,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-02-29,18,2,0,0,0.265,0.029,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-03-01,23,5,0,0,0.339,0.074,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-03-02,36,13,0,0,0.53,0.191,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-03-03,40,4,0,0,0.589,0.059,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
GBR,Europe,United Kingdom,2020-03-04,51,11,0,0,0.751,0.162,0.0,0.0,,,,,,,,11.11,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
